Account Name,JANE DOE,,,,,,,,,,,,,,,,,,,,,,,
Address,"Main Street, Raleigh, NC",,,,,,,,,,,,,,,,,,,,,,,
Account Number,111-111,,,,,,,,,,,,,,,,,,,,,,,
Disclaimer,The information contained in this file is intended for the personal and confidential use of the recipient(s) named above.  Any unauthorized use is prohibited.,,,,,,,,,,,,,,,,,,,,,,,
Graph Title,Hourly Energy Usage ,,,,,,,,,,,,,,,,,,,,,,,
Meter Number,ELECTRIC - 111,,,,,,,,,,,,,,,,,,,,,,,
Selected Date,11/8/2020,,,,,,,,,,,,,,,,,,,,,,,
Selected Period,Week,,,,,,,,,,,,,,,,,,,,,,,
Primary Data Unit,kWh,,,,,,,,,,,,,,,,,,,,,,,
Secondary Data Unit,-,,,,,,,,,,,,,,,,,,,,,,,
Tertiary Data Unit,-,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,12:00 AM,1:00 AM,2:00 AM,3:00 AM,4:00 AM,5:00 AM,6:00 AM,7:00 AM,8:00 AM,9:00 AM,10:00 AM,11:00 AM,12:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,5:00 PM,6:00 PM,7:00 PM,8:00 PM,9:00 PM,10:00 PM,11:00 PM
11/8/2020,0.28,0.14,0.07,0.16,0.16,0.07,0.1,0.2,0.1,0.47,0.56,0.14,0.75,0.18,0.18,0.42,0.11,0.59,0.56,0.4,0.33,0.35,0.29,0.16
11/9/2020,0.15,0.2,0.08,0.1,0.19,0.07,0.1,0.44,0.37,0.21,0.18,0.41,0.32,0.25,0.29,0.26,0.24,0.35,0.65,0.35,0.3,0.34,0.27,0.23
11/10/2020,0.24,0.21,0.07,0.07,0.17,0.2,0.19,0.1,0.28,0.25,0.23,0.41,0.31,0.29,0.21,0.29,0.22,0.71,0.64,0.42,0.41,0.38,0.34,0.21
11/11/2020,0.11,0.17,0.15,0.07,0.14,0.16,0.07,0.16,0.24,0.33,0.28,0.21,0.45,0.3,0.25,0.36,0.95,1.2,1.13,1.26,1.1,0.4,0.35,0.29
11/12/2020,0.25,0.19,0.09,0.07,0.14,0.19,0.23,0.18,0.49,0.39,0.39,0.51,0.56,0.51,0.43,0.32,0.48,0.58,0.44,0.41,0.37,0.39,0.34,0.21
11/13/2020,0.09,0.17,0.1,0.18,0.07,0.14,0.13,0.18,0.31,0.4,0.26,0.21,0.56,0.36,0.2,0.21,0.26,0.83,0.91,0.39,0.43,0.41,0.32,0.23
11/14/2020,0.27,0.11,0.15,0.13,0.07,0.17,0.07,0.14,0.24,0.15,0.23,0.29,0.25,0.19,0.1,0.2,0.71,1.05,0.42,0.4,0.35,0.18,0.23,0.16
